date,AMZN,DPZ,BTC-USD,NFLX,RELIANCE.NS,INFY.NS,TCS.NS,HDFCBANK.NS
11/04/2022,90.9800033569336,347.4941711425781,21147.23046875,260.7900085449219,1196.5537109375,1450.0546875,3109.953369140625,1460.2353515625
11/07/2022,90.52999877929688,336.1702575683594,20602.81640625,258.6000061035156,1202.9454345703125,1443.7813720703125,3125.708984375,1471.59814453125
11/09/2022,86.13999938964844,327.09771728515625,15880.7802734375,254.66000366210938,1201.74560546875,1447.3729248046875,3108.6484375,1471.1591796875
11/10/2022,96.62999725341797,345.72601318359375,17586.771484375,274.9700012207031,1187.2083740234375,1438.513671875,3098.595458984375,1487.15478515625
11/11/2022,100.79000091552734,354.1319580078125,17034.29296875,290.1300048828125,1214.5753173828125,1503.78515625,3205.212158203125,1571.424560546875
11/14/2022,98.48999786376953,357.71661376953125,16618.19921875,299.2699890136719,1208.691162109375,1518.343505859375,3224.109130859375,1575.228271484375
11/15/2022,98.94000244140625,354.3445129394531,16884.61328125,310.20001220703125,1203.2685546875,1526.6759033203125,3221.30615234375,1579.0809326171875
11/16/2022,97.12000274658203,352.1512756347656,16669.439453125,306.0199890136719,1196.369140625,1535.104248046875,3243.296630859375,1592.63818359375
11/17/2022,94.8499984741211,354.33489990234375,16687.517578125,295.2799987792969,1199.461181640625,1520.3546142578125,3237.158203125,1578.2518310546875
11/18/2022,94.13999938964844,355.4556579589844,16697.77734375,287.9800109863281,1198.8150634765625,1526.101318359375,3231.79345703125,1574.106689453125
11/21/2022,92.45999908447266,365.0597229003906,15787.2841796875,285.04998779296875,1177.239990234375,1501.965576171875,3173.845703125,1557.9647216796875
11/22/2022,93.19999694824219,363.3592224121094,16189.76953125,286.69000244140625,1183.7701416015625,1518.10400390625,3204.24560546875,1555.6727294921875
11/23/2022,94.12999725341797,378.49957275390625,16610.70703125,291.5,1180.078125,1516.2841796875,3197.8173828125,1559.7203369140625
11/25/2022,93.41000366210938,375.91015625,16521.841796875,285.5400085449219,1208.02197265625,1566.5667724609375,3276.450439453125,1577.7642822265625
11/28/2022,93.94999694824219,369.36895751953125,16217.322265625,281.1700134277344,1249.533935546875,1554.834228515625,3281.86376953125,1560.793212890625
11/29/2022,92.41999816894531,370.1129455566406,16444.982421875,280.9599914550781,1251.6798095703125,1560.24560546875,3283.893798828125,1558.452392578125
11/30/2022,96.54000091552734,375.5913391113281,17168.56640625,305.5299987792969,1260.517578125,1565.8963623046875,3277.562255859375,1568.791015625
12/01/2022,95.5,372.5477600097656,16967.1328125,316.95001220703125,1256.802490234375,1587.11083984375,3359.578857421875,1579.568603515625
12/02/2022,94.12999725341797,369.8231201171875,17088.66015625,320.4100036621094,1256.271728515625,1568.721923828125,3324.297607421875,1567.474365234375
12/05/2022,91.01000213623047,368.3738098144531,16974.826171875,312.5899963378906,1237.9501953125,1570.49365234375,3311.48974609375,1573.1800537109375
12/06/2022,88.25,356.8759765625,17089.50390625,305.55999755859375,1241.52685546875,1544.7777099609375,3272.29443359375,1571.424560546875
12/07/2022,88.45999908447266,359.5620422363281,16848.126953125,308.4200134277344,1223.205322265625,1537.6903076171875,3267.703125,1570.74169921875
12/08/2022,90.3499984741211,362.2674255371094,17233.474609375,310.260009765625,1222.62841796875,1551.721435546875,3238.65673828125,1579.568603515625
12/09/2022,89.08999633789062,350.392822265625,17133.15234375,320.010009765625,1204.0992431640625,1503.0191650390625,3182.78662109375,1590.8338623046875
12/12/2022,90.55000305175781,351.069091796875,17206.4375,315.17999267578125,1205.9451904296875,1481.8525390625,3176.697265625,1603.220703125
12/13/2022,92.48999786376953,349.63916015625,17781.318359375,320.3399963378906,1211.4371337890625,1505.7486572265625,3220.822998046875,1607.6585693359375
12/14/2022,91.58000183105469,355.4248962402344,17815.650390625,317.8299865722656,1207.0528564453125,1512.692626953125,3252.96240234375,1621.2645263671875
12/15/2022,88.44999694824219,345.9757995605469,17364.865234375,290.4100036621094,1189.9080810546875,1475.4354248046875,3194.724609375,1591.5654296875
12/16/2022,87.86000061035156,346.2084045410156,16647.484375,290.7099914550781,1184.02392578125,1457.908447265625,3132.040283203125,1599.2216796875
12/19/2022,84.91999816894531,345.3360900878906,16439.6796875,288.29998779296875,1199.5765380859375,1443.6856689453125,3095.115966796875,1604.196044921875
12/20/2022,85.19000244140625,342.81634521484375,16906.3046875,288.19000244140625,1209.9603271484375,1443.6378173828125,3135.616455078125,1593.1258544921875
12/21/2022,86.7699966430664,347.2744445800781,16817.53515625,297.9599914550781,1192.746337890625,1445.792724609375,3159.39501953125,1577.7154541015625
12/22/2022,83.79000091552734,341.34320068359375,16830.341796875,297.75,1189.654296875,1457.764892578125,3150.840576171875,1572.3023681640625
12/23/2022,85.25,342.12823486328125,16796.953125,294.9599914550781,1154.764892578125,1433.8685302734375,3120.53759765625,1558.25732421875
12/27/2022,83.04000091552734,343.4656677246094,16717.173828125,284.1700134277344,1174.378662109375,1450.8687744140625,3150.6474609375,1590.882568359375
12/28/2022,81.81999969482422,333.783935546875,16552.572265625,276.8800048828125,1174.2633056640625,1446.3673095703125,3148.32763671875,1589.6146240234375
12/29/2022,84.18000030517578,339.00762939453125,16642.341796875,291.1199951171875,1173.7325439453125,1453.4549560546875,3159.58837890625,1600.8310546875
12/30/2022,84.0,335.71246337890625,16602.5859375,294.8800048828125,1175.5323486328125,1444.4996337890625,3147.9404296875,1588.00537109375
01/03/2023,85.81999969482422,328.802490234375,16679.857421875,294.95001220703125,1180.078125,1458.2437744140625,3200.765625,1598.9290771484375
01/04/2023,85.13999938964844,333.7645568847656,16863.23828125,309.4100036621094,1162.3104248046875,1431.665771484375,3203.955322265625,1570.3516845703125
01/05/2023,83.12000274658203,328.37603759765625,16836.736328125,309.70001220703125,1160.233642578125,1412.8935546875,3200.52392578125,1560.2567138671875
01/06/2023,86.08000183105469,332.0491027832031,16951.96875,315.54998779296875,1170.7789306640625,1387.3211669921875,3104.29833984375,1555.0875244140625
01/09/2023,87.36000061035156,323.57879638671875,17196.5546875,315.1700134277344,1198.4227294921875,1421.752685546875,3209.07861328125,1558.1109619140625
01/10/2023,89.87000274658203,329.2483215332031,17446.29296875,327.5400085449219,1180.701171875,1407.6737060546875,3176.648681640625,1529.6309814453125
01/11/2023,95.08999633789062,339.0560302734375,17934.896484375,327.260009765625,1165.81787109375,1409.1104736328125,3217.536376953125,1551.6737060546875
01/12/2023,95.2699966430664,327.2033996582031,18869.587890625,330.1300048828125,1140.6429443359375,1418.0654296875,3222.997802734375,1559.9642333984375
01/13/2023,98.12000274658203,327.0289611816406,19909.57421875,332.82000732421875,1138.7969970703125,1440.14208984375,3261.855224609375,1561.1834716796875
01/17/2023,96.05000305175781,333.5706787109375,21161.51953125,326.2200012207031,1143.9658203125,1474.477783203125,3273.336669921875,1569.22998046875
01/18/2023,95.45999908447266,335.7900085449219,20688.78125,326.3299865722656,1142.0736083984375,1480.128662109375,3284.575927734375,1596.9298095703125
01/19/2023,93.68000030517578,338.0869445800781,21086.79296875,315.7799987792969,1140.8507080078125,1473.9031982421875,3268.201416015625,1603.56201171875
01/20/2023,97.25,337.3019104003906,22676.552734375,342.5,1127.2825927734375,1461.116943359375,3258.5126953125,1619.9964599609375
01/23/2023,97.5199966430664,334.7918701171875,22934.431640625,357.4200134277344,1121.5830078125,1482.618896484375,3308.700927734375,1631.8470458984375
01/24/2023,96.31999969482422,328.8703308105469,22636.46875,363.8299865722656,1114.9605712890625,1486.3541259765625,3329.436279296875,1653.6947021484375
01/25/2023,97.18000030517578,339.82171630859375,23117.859375,367.9599914550781,1099.54638671875,1477.8299560546875,3323.08984375,1607.9998779296875
01/27/2023,102.23999786376953,344.2119445800781,23078.728515625,360.7699890136719,1078.6866455078125,1454.9871826171875,3304.97119140625,1575.9599609375
01/30/2023,100.55000305175781,337.7380065917969,22840.138671875,353.1099853515625,1089.0242919921875,1473.807373046875,3326.868408203125,1574.3505859375
01/31/2023,103.12999725341797,342.10888671875,23139.283203125,353.8599853515625,1086.3013916015625,1468.970703125,3254.249267578125,1563.963134765625
02/01/2023,105.1500015258789,348.6893615722656,23723.76953125,361.989990234375,1079.863525390625,1485.587890625,3302.35498046875,1587.420166015625
02/02/2023,112.91000366210938,349.348388671875,23471.87109375,366.8900146484375,1073.8870849609375,1516.85888671875,3352.786376953125,1563.8167724609375
02/03/2023,103.38999938964844,348.5246276855469,23449.322265625,365.8999938964844,1074.8331298828125,1531.8477783203125,3374.005615234375,1617.899658203125
02/06/2023,102.18000030517578,344.9969177246094,22760.109375,361.4800109863281,1066.7337646484375,1503.5458984375,3352.3505859375,1611.0234375
02/07/2023,102.11000061035156,346.1793212890625,23264.291015625,362.95001220703125,1064.1724853515625,1496.41064453125,3364.55859375,1613.4129638671875
02/08/2023,100.05000305175781,342.6806640625,22939.3984375,366.8299865722656,1085.424560546875,1523.3236083984375,3410.630126953125,1613.218017578125
02/09/2023,98.23999786376953,344.0180969238281,21819.0390625,362.5,1087.316650390625,1548.704345703125,3430.73486328125,1609.85302734375
02/10/2023,97.61000061035156,343.13616943359375,21651.18359375,347.3599853515625,1078.3636474609375,1540.611328125,3427.537353515625,1616.2415771484375
02/13/2023,99.54000091552734,344.0956115722656,21808.1015625,358.57000732421875,1072.2257080078125,1501.2471923828125,3374.102294921875,1617.460693359375
02/14/2023,99.69999694824219,336.8561096191406,22220.8046875,359.9599914550781,1097.4927978515625,1525.95751953125,3391.252197265625,1632.43212890625
02/15/2023,101.16000366210938,348.9898681640625,24307.841796875,361.4200134277344,1122.344482421875,1529.5970458984375,3411.1630859375,1629.1160888671875
02/16/2023,98.1500015258789,345.8206787109375,23623.474609375,350.7099914550781,1121.4676513671875,1534.146484375,3447.399658203125,1623.2152099609375
02/17/2023,97.19999694824219,346.3343505859375,24565.6015625,347.9599914550781,1126.15185546875,1516.9068603515625,3392.269287109375,1615.071044921875
02/21/2023,94.58000183105469,339.4243469238281,24436.353515625,337.5,1123.3367919921875,1512.788330078125,3343.6787109375,1605.90283203125
02/22/2023,95.79000091552734,337.7089538574219,24188.84375,334.8800048828125,1097.8619384765625,1495.8359375,3295.766845703125,1574.399169921875
02/23/2023,95.81999969482422,298.361572265625,23947.4921875,323.6499938964844,1092.600830078125,1485.2047119140625,3307.635498046875,1563.71923828125
02/24/2023,93.5,288.2921447753906,23198.126953125,317.1499938964844,1100.0771484375,1485.15673828125,3294.700927734375,1549.7718505859375
02/27/2023,93.76000213623047,286.5089111328125,23522.87109375,323.0299987792969,1092.7623291015625,1445.5533447265625,3228.234619140625,1553.62451171875
02/28/2023,94.2300033569336,284.93896484375,23147.353515625,322.1300048828125,1071.8564453125,1424.72216796875,3209.8251953125,1560.1591796875
03/01/2023,92.16999816894531,292.42071533203125,23646.55078125,313.4800109863281,1081.70947265625,1432.863037109375,3280.40966796875,1558.6474609375
03/02/2023,92.12999725341797,295.89996337890625,23475.466796875,311.8800048828125,1073.4716796875,1409.9725341796875,3218.157470703125,1545.3826904296875
03/03/2023,94.9000015258789,295.35723876953125,22362.6796875,315.17999267578125,1100.8616943359375,1416.8203125,3238.214111328125,1576.057373046875
03/06/2023,93.75,306.56060791015625,22429.7578125,312.0299987792969,1111.6146240234375,1443.7813720703125,3266.990478515625,1587.1763916015625
03/08/2023,93.91999816894531,302.4998474121094,21718.080078125,311.7900085449219,1115.606689453125,1429.6544189453125,3284.963134765625,1590.34619140625
03/09/2023,92.25,299.58270263671875,20363.021484375,297.7799987792969,1088.79345703125,1417.8739013671875,3233.0791015625,1590.492431640625
03/10/2023,90.7300033569336,290.899169921875,20187.244140625,292.760009765625,1071.9256591796875,1409.397705078125,3227.410400390625,1549.479248046875
03/13/2023,92.43000030517578,293.2541809082031,24197.533203125,293.510009765625,1054.29638671875,1374.4871826171875,3179.885986328125,1529.8748779296875
03/14/2023,94.87999725341797,298.8199768066406,24746.07421875,294.94000244140625,1050.3505859375,1360.02490234375,3114.9697265625,1525.7783203125
03/15/2023,96.19999694824219,304.17169189453125,24375.9609375,303.7900085449219,1032.398193359375,1359.6898193359375,3099.4189453125,1503.882080078125
03/16/2023,100.04000091552734,305.4755554199219,25052.7890625,310.05999755859375,1027.25244140625,1344.7965087890625,3085.950927734375,1513.635498046875
03/17/2023,98.94999694824219,302.2937316894531,27423.9296875,303.5,1025.9603271484375,1360.6954345703125,3080.42822265625,1533.873779296875
03/20/2023,97.70999908447266,308.6282043457031,27767.236328125,305.1300048828125,1015.8765258789062,1344.365478515625,3045.548095703125,1523.2425537109375
03/21/2023,100.61000061035156,309.0758056640625,28175.81640625,305.7900085449219,1047.4661865234375,1331.96240234375,3009.504638671875,1540.506103515625
03/22/2023,98.69999694824219,303.86029052734375,27307.4375,293.8999938964844,1050.6505126953125,1330.5736083984375,3033.436767578125,1536.9461669921875
03/23/2023,98.70999908447266,306.9253234863281,28333.97265625,320.3699951171875,1037.359375,1316.4945068359375,3027.47802734375,1524.6080322265625
03/24/2023,98.12999725341797,303.11102294921875,27493.28515625,328.3900146484375,1016.8225708007812,1322.3369140625,3023.45703125,1522.169677734375
03/27/2023,98.04000091552734,313.5322570800781,27139.888671875,327.6600036621094,1032.62890625,1330.286376953125,3025.201171875,1528.8018798828125
03/28/2023,97.23999786376953,315.48809814453125,27268.130859375,323.5199890136719,1037.45166015625,1319.4158935546875,3019.0,1541.237548828125
03/29/2023,100.25,318.74774169921875,28348.44140625,332.0299987792969,1031.313720703125,1325.114501953125,3041.284423828125,1548.6502685546875
03/31/2023,103.29000091552734,320.97601318359375,28478.484375,345.4800109863281,1075.7791748046875,1367.6390380859375,3106.201171875,1569.864013671875
04/03/2023,102.41000366210938,323.5545654296875,27790.220703125,348.2799987792969,1075.9637451171875,1351.2613525390625,3100.484619140625,1570.8392333984375
04/05/2023,101.0999984741211,319.5262145996094,28177.984375,342.3500061035156,1073.37939453125,1363.425048828125,3139.046875,1612.97412109375
04/06/2023,102.05999755859375,321.6669006347656,28044.140625,339.3299865722656,1080.5787353515625,1361.8447265625,3120.54052734375,1625.263427734375
04/10/2023,102.16999816894531,320.82037353515625,29652.98046875,338.989990234375,1072.9178466796875,1367.303955078125,3161.912841796875,1617.55810546875
04/11/2023,99.91999816894531,323.4767150878906,30235.05859375,338.2099914550781,1078.22509765625,1346.760009765625,3113.855712890625,1622.2886962890625
04/12/2023,97.83000183105469,317.63848876953125,30139.052734375,331.0299987792969,1082.9786376953125,1367.9744873046875,3140.839111328125,1643.3560791015625
04/13/2023,102.4000015258789,323.6324157714844,30399.06640625,346.19000244140625,1087.0628662109375,1330.52587890625,3089.681396484375,1650.7198486328125
04/17/2023,102.73999786376953,321.0052185058594,29445.044921875,332.7200012207031,1092.5777587890625,1205.154541015625,3041.865966796875,1625.55615234375
04/18/2023,102.30000305175781,317.8915100097656,30397.552734375,333.70001220703125,1080.0711669921875,1206.1600341796875,3033.38818359375,1618.679931640625
04/19/2023,104.30000305175781,316.87957763671875,28822.6796875,323.1199951171875,1085.4476318359375,1180.1568603515625,2993.51806640625,1624.62939453125
04/20/2023,103.80999755859375,314.1939392089844,28245.98828125,325.3500061035156,1082.70166015625,1171.7286376953125,3008.245361328125,1630.6766357421875
04/21/2023,106.95999908447266,321.60845947265625,27276.91015625,327.9800109863281,1084.0631103515625,1175.51171875,3062.55224609375,1633.3099365234375
04/24/2023,106.20999908447266,321.36517333984375,27525.33984375,329.0199890136719,1088.2166748046875,1174.506103515625,3076.068115234375,1646.5260009765625
04/25/2023,102.56999969482422,320.7424621582031,28307.59765625,322.54998779296875,1096.546630859375,1173.1651611328125,3077.23095703125,1623.11767578125
04/26/2023,104.9800033569336,329.8890380859375,28422.701171875,321.1499938964844,1090.1087646484375,1175.7032470703125,3098.69189453125,1630.5791015625
04/27/2023,109.81999969482422,308.5892639160156,29473.787109375,325.8500061035156,1097.0081787109375,1193.6134033203125,3088.80908203125,1639.55224609375
04/28/2023,105.44999694824219,308.9103698730469,29340.26171875,329.92999267578125,1117.060302734375,1199.8388671875,3119.135986328125,1645.989501953125
05/02/2023,103.62999725341797,303.18890380859375,28680.537109375,317.54998779296875,1126.544189453125,1223.49560546875,3119.28125,1645.6480712890625
05/03/2023,103.6500015258789,306.3707275390625,29006.30859375,319.29998779296875,1116.875732421875,1215.54638671875,3081.009521484375,1651.402587890625
05/04/2023,104.0,303.0137023925781,28847.7109375,320.7799987792969,1129.7515869140625,1219.7603759765625,3120.54052734375,1685.1983642578125
05/05/2023,105.66000366210938,302.72186279296875,29534.384765625,322.760009765625,1126.8671875,1205.920654296875,3130.22998046875,1585.5670166015625
05/08/2023,105.83000183105469,300.6103515625,27694.2734375,331.2099914550781,1140.781494140625,1212.146240234375,3149.510986328125,1603.9034423828125
05/09/2023,106.62000274658203,300.3184814453125,27658.775390625,332.1400146484375,1144.3118896484375,1217.0308837890625,3181.145751953125,1603.9521484375
05/10/2023,110.19000244140625,298.6156311035156,27621.755859375,335.4200134277344,1152.1805419921875,1209.8955078125,3184.5849609375,1611.36474609375
05/11/2023,112.18000030517578,298.65447998046875,27000.7890625,344.760009765625,1144.6580810546875,1203.0474853515625,3180.079833984375,1612.4376220703125
05/12/2023,110.26000213623047,299.2870178222656,26804.990234375,339.8900146484375,1146.527099609375,1192.607666015625,3172.474365234375,1626.677734375
05/15/2023,111.19999694824219,299.5497741699219,27192.693359375,335.8900146484375,1148.7884521484375,1205.202392578125,3153.822509765625,1634.48046875
05/16/2023,113.4000015258789,293.7115173339844,27036.650390625,333.75,1132.4283447265625,1210.9012451171875,3156.826171875,1625.1085205078125
05/17/2023,115.5,296.8251647949219,27398.802734375,339.9599914550781,1125.736572265625,1194.236083984375,3108.9140625,1616.3775634765625
05/18/2023,118.1500015258789,302.9650573730469,26832.208984375,371.2900085449219,1123.313720703125,1193.3740234375,3100.33935546875,1622.83935546875
05/19/2023,116.25,304.03546142578125,26890.12890625,365.3599853515625,1126.95947265625,1215.306884765625,3122.62451171875,1624.7138671875
05/22/2023,115.01000213623047,300.58111572265625,26851.27734375,363.010009765625,1132.9820556640625,1238.197265625,3196.115234375,1618.942626953125
05/23/2023,114.98999786376953,296.085693359375,27225.7265625,355.989990234375,1132.7744140625,1245.1412353515625,3194.516357421875,1615.1444091796875
05/24/2023,116.75,298.52801513671875,26334.818359375,364.8500061035156,1126.1749267578125,1243.80029296875,3200.620849609375,1594.0328369140625
05/25/2023,115.0,296.2900085449219,26476.20703125,359.0,1126.0364990234375,1249.2593994140625,3191.07666015625,1587.916259765625
05/26/2023,120.11000061035156,291.7459411621094,26719.291015625,378.8800048828125,1156.7493896484375,1261.80615234375,3225.376220703125,1594.0328369140625
05/30/2023,121.66000366210938,283.5335693359375,27702.349609375,392.9800109863281,1162.95654296875,1267.9359130859375,3213.07080078125,1614.7005615234375
05/31/2023,120.58000183105469,282.0350341796875,27219.658203125,395.2300109863281,1139.8583984375,1262.6204833984375,3187.201416015625,1589.1494140625
06/01/2023,122.7699966430664,288.67120361328125,26819.97265625,403.1300048828125,1136.7894287109375,1263.7696533203125,3220.628173828125,1582.3917236328125
06/02/2023,124.25,295.0153503417969,27249.58984375,400.4700012207031,1133.0743408203125,1260.85791015625,3202.80078125,1584.8580322265625
06/05/2023,125.30000305175781,289.7998962402344,25760.09765625,403.5400085449219,1143.25048828125,1266.1962890625,3186.61962890625,1582.786376953125
06/06/2023,126.61000061035156,289.7123107910156,27238.783203125,399.2900085449219,1144.2196044921875,1241.445068359375,3131.7802734375,1577.853759765625
06/07/2023,121.2300033569336,289.537109375,26345.998046875,399.7699890136719,1152.8958740234375,1251.102783203125,3173.05517578125,1586.0418701171875
06/08/2023,124.25,291.8140563964844,26508.216796875,409.3699951171875,1153.5880126953125,1245.133544921875,3135.80078125,1587.0283203125
06/09/2023,123.43000030517578,290.033447265625,26480.375,420.0199890136719,1145.4195556640625,1228.7781982421875,3109.49560546875,1588.90283203125
06/12/2023,126.56999969482422,293.7212219238281,25902.5,423.9700012207031,1146.434814453125,1254.0147705078125,3145.926025390625,1579.23486328125
06/13/2023,126.66000366210938,293.75042724609375,25918.728515625,435.7300109863281,1163.371826171875,1266.5360107421875,3142.825927734375,1581.8984375
06/14/2023,126.41999816894531,298.6742858886719,25124.67578125,440.8599853515625,1177.6783447265625,1262.2166748046875,3149.947265625,1580.1719970703125
06/15/2023,127.11000061035156,317.9593200683594,25576.39453125,445.2699890136719,1178.00146484375,1249.01611328125,3139.453857421875,1560.7374267578125
06/16/2023,125.48999786376953,323.772216796875,26327.462890625,431.9599914550781,1189.4697265625,1253.7235107421875,3099.04296875,1581.1585693359375
06/20/2023,125.77999877929688,318.0374755859375,28327.48828125,434.70001220703125,1180.1011962890625,1265.128662109375,3150.581298828125,1585.8446044921875
06/21/2023,124.83000183105469,315.6634521484375,30027.296875,424.45001220703125,1183.424072265625,1261.197509765625,3180.352294921875,1613.5660400390625
06/22/2023,130.14999389648438,313.6412048339844,29912.28125,422.4800109863281,1170.1328125,1243.9202880859375,3161.12353515625,1621.458251953125
06/23/2023,129.3300018310547,309.5184631347656,30695.46875,424.0199890136719,1160.5567626953125,1227.8560791015625,3139.502685546875,1621.359619140625
06/26/2023,127.33000183105469,311.8826904296875,30271.130859375,415.94000244140625,1151.6959228515625,1233.0489501953125,3113.440185546875,1613.5167236328125
06/27/2023,129.17999267578125,317.4414978027344,30688.1640625,417.0799865722656,1152.111328125,1241.5906982421875,3120.95703125,1636.2562255859375
06/28/2023,129.0399932861328,318.0179443359375,30086.24609375,429.8399963378906,1167.3638916015625,1255.3736572265625,3138.624267578125,1653.56982421875
06/30/2023,130.36000061035156,329.2236022949219,30477.251953125,440.489990234375,1176.93994140625,1296.2860107421875,3223.349853515625,1678.4796142578125
07/03/2023,130.22000122070312,328.9012451171875,31156.439453125,441.44000244140625,1207.1451416015625,1294.538818359375,3194.115966796875,1696.6318359375
07/05/2023,130.3800048828125,327.2403869628906,30514.166015625,445.8999938964844,1192.746337890625,1307.7396240234375,3240.62744140625,1650.7581787109375
07/06/2023,128.36000061035156,326.2145690917969,29909.337890625,438.8399963378906,1217.78271484375,1304.4395751953125,3243.507080078125,1652.435302734375
07/07/2023,129.77999877929688,333.8055419921875,30342.265625,438.1000061035156,1215.406005859375,1291.1417236328125,3249.705078125,1638.031982421875
07/10/2023,127.12999725341797,339.4034729003906,30414.470703125,441.7099914550781,1262.22509765625,1290.12255859375,3193.77392578125,1634.1351318359375
07/11/2023,128.77999877929688,341.7286376953125,30620.951171875,440.2099914550781,1275.9085693359375,1309.0013427734375,3194.213623046875,1626.193603515625
07/12/2023,130.8000030517578,379.6343688964844,30391.646484375,444.04998779296875,1277.316162109375,1294.1507568359375,3182.01220703125,1610.95166015625
07/13/2023,134.3000030517578,377.95404052734375,31476.048828125,450.3800048828125,1265.89404296875,1325.0169677734375,3260.73486328125,1618.991943359375
07/14/2023,134.67999267578125,375.7950134277344,30334.068359375,441.9100036621094,1264.8326416015625,1384.0802001953125,3430.67529296875,1622.34619140625
07/17/2023,133.55999755859375,380.75787353515625,30145.888671875,450.04998779296875,1290.6766357421875,1381.168212890625,3408.27392578125,1656.28271484375
07/18/2023,132.8300018310547,383.2491149902344,29856.5625,474.79998779296875,1301.63720703125,1431.884033203125,3413.300537109375,1654.901611328125
07/19/2023,135.36000061035156,383.2882080078125,29913.923828125,477.5899963378906,1311.5133056640625,1431.6414794921875,3387.14111328125,1662.399169921875
07/20/2023,129.9600067138672,378.8919372558594,29792.015625,437.4200134277344,1309.925048828125,1406.938720703125,3389.34326171875,1666.0
07/21/2023,130.0,376.5570068359375,29908.744140625,427.5,1269.375,1292.50048828125,3296.37158203125,1653.1751708984375
07/24/2023,128.8000030517578,377.0063781738281,29176.916015625,428.3699951171875,1243.699951171875,1297.353759765625,3322.257080078125,1655.7894287109375
07/25/2023,129.1300048828125,387.8994140625,29227.390625,427.70001220703125,1242.9000244140625,1295.4124755859375,3326.563232421875,1673.7442626953125
07/26/2023,128.14999389648438,392.110107421875,29354.97265625,422.6700134277344,1263.0999755859375,1309.2440185546875,3315.944580078125,1667.9237060546875
07/27/2023,128.25,393.3019714355469,29210.689453125,413.1700134277344,1251.3499755859375,1313.41796875,3324.361083984375,1650.6102294921875
07/28/2023,132.2100067138672,391.64111328125,29319.24609375,425.7799987792969,1263.925048828125,1301.13916015625,3283.7470703125,1621.359619140625
07/31/2023,133.67999267578125,387.5965576171875,29230.111328125,438.9700012207031,1274.625,1315.892822265625,3348.38671875,1628.955810546875
08/01/2023,131.69000244140625,390.43951416015625,29675.732421875,438.6199951171875,1256.5999755859375,1325.1138916015625,3378.333251953125,1639.8570556640625
08/02/2023,128.2100067138672,389.1206359863281,29151.958984375,429.70001220703125,1243.175048828125,1317.0091552734375,3367.1767578125,1618.4000244140625
08/03/2023,128.91000366210938,392.110107421875,29178.6796875,431.0,1237.949951171875,1324.240478515625,3327.345947265625,1606.709716796875
08/04/2023,139.57000732421875,386.2483825683594,29074.091796875,431.6000061035156,1254.7750244140625,1337.8779296875,3370.0146484375,1629.9423828125
08/07/2023,142.22000122070312,389.501708984375,29180.578125,440.760009765625,1261.925048828125,1352.09765625,3409.649658203125,1629.0052490234375
08/08/2023,139.94000244140625,388.83734130859375,29765.4921875,438.29998779296875,1254.324951171875,1349.3798828125,3396.4873046875,1627.6734619140625
08/09/2023,137.85000610351562,387.0885925292969,29561.494140625,428.8999938964844,1262.5999755859375,1353.45654296875,3388.56005859375,1628.2652587890625
08/10/2023,138.55999755859375,389.21832275390625,29429.591796875,429.9800109863281,1268.2249755859375,1348.312255859375,3368.595947265625,1613.8126220703125
08/11/2023,138.41000366210938,385.0858459472656,29397.71484375,421.6600036621094,1273.574951171875,1331.5687255859375,3375.152587890625,1596.992431640625
08/14/2023,140.57000732421875,388.4269714355469,29408.443359375,427.7799987792969,1288.625,1352.6317138671875,3376.18017578125,1589.1988525390625
08/16/2023,135.07000732421875,380.1424255371094,28701.779296875,415.45001220703125,1287.574951171875,1376.8489990234375,3384.547607421875,1584.56201171875
08/17/2023,133.97999572753906,373.4893493652344,26664.55078125,403.0,1269.0,1370.1031494140625,3362.381103515625,1575.7821044921875
08/18/2023,133.22000122070312,370.09930419921875,26049.556640625,404.5299987792969,1278.4000244140625,1348.02099609375,3295.197509765625,1569.3201904296875
08/21/2023,134.67999267578125,371.12518310546875,26124.140625,408.2900085449219,1260.0,1364.1336669921875,3329.009521484375,1568.0870361328125
08/22/2023,134.25,370.96881103515625,26031.65625,413.1700134277344,1259.699951171875,1362.5321044921875,3309.926025390625,1561.378662109375
08/23/2023,135.52000427246094,373.8019714355469,26431.640625,427.54998779296875,1261.0999755859375,1366.6087646484375,3325.6826171875,1565.22607421875
08/24/2023,131.83999633789062,370.128662109375,26162.373046875,406.92999267578125,1239.9000244140625,1381.7991943359375,3315.40625,1558.0245361328125
08/25/2023,133.25999450683594,371.94580078125,26047.66796875,416.0299987792969,1234.175048828125,1378.4019775390625,3309.094482421875,1540.4642333984375
08/28/2023,133.13999938964844,379.30224609375,26106.150390625,418.05999755859375,1221.875,1374.082763671875,3303.467041015625,1556.495361328125
08/29/2023,134.91000366210938,377.27020263671875,27727.392578125,429.989990234375,1210.175048828125,1376.02392578125,3304.05419921875,1568.8763427734375
08/30/2023,135.07000732421875,385.1053771972656,27297.265625,434.6700134277344,1209.0250244140625,1393.010009765625,3318.5380859375,1557.4324951171875
08/31/2023,138.00999450683594,378.4718322753906,25931.47265625,433.67999267578125,1203.5,1393.3011474609375,3285.117431640625,1550.2801513671875
09/01/2023,138.1199951171875,382.1256103515625,25800.724609375,439.8800048828125,1206.324951171875,1401.45458984375,3307.039306640625,1553.4864501953125
09/05/2023,137.27000427246094,380.90447998046875,25779.982421875,448.67999267578125,1211.800048828125,1435.475341796875,3356.1181640625,1553.683837890625
